FECHA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,latitud,longitud
2015-01-25 07:15:00,Solo daños,Choque,0,0,1,11.0108647,-74.8146798
2015-01-25 21:20:00,Solo daños,Choque,0,0,1,10.9550326,-74.7944955
2015-01-25 23:00:00,Solo daños,Choque,0,0,1,10.9898062,-74.7973361
2015-01-26 13:15:00,Solo daños,Choque,0,0,1,10.9701839,-74.7654577
2015-01-26 13:40:00,Con heridos,Choque,1,0,1,10.9771576,-74.810555
2015-01-26 15:20:00,Solo daños,Choque,0,0,1,11.0082667,-74.7907024
2015-01-26 15:55:00,Solo daños,Choque,0,0,1,10.9524282,-74.78634509999999
2015-01-26 05:00:00,Solo daños,Choque,0,0,1,10.9862886,-74.80456579999999
2015-01-26 17:00:00,Solo daños,Choque,0,0,1,11.0096281,-74.80894339999999
2015-01-26 17:20:00,Solo daños,Choque,0,0,1,10.9778127,-74.7811581
2015-01-26 18:00:00,Solo daños,Choque,0,0,1,10.9913249,-74.804406
2015-01-26 18:20:00,Solo daños,Choque,0,0,1,11.0162737,-74.8052769
2015-01-26 19:00:00,Con heridos,Choque,1,0,1,10.9906661,-74.7798054
2015-01-26 19:00:00,Solo daños,Choque,0,0,1,11.0027684,-74.82294809999999
2015-01-26 19:00:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2015-01-26 07:16:00,Solo daños,Choque,0,0,1,10.9684652,-74.8060295
2015-01-26 19:50:00,Solo daños,Choque,0,0,1,11.0088421,-74.8182028
2015-01-26 20:10:00,Solo daños,Choque,0,0,1,11.0006744,-74.82771989999999
2015-01-26 08:20:00,Solo daños,Choque,0,0,1,10.9925952,-74.8095309
2015-01-26 09:20:00,Solo daños,Choque,0,0,1,10.9990153,-74.7955444
2015-01-26 10:00:00,Solo daños,Choque,0,0,1,10.9799077,-74.8359658
2015-01-26 10:15:00,Solo daños,Choque,0,0,1,10.9427687,-74.7960178
2015-01-26 11:30:00,Solo daños,Choque,0,0,1,10.9567268,-74.7859185
2015-01-26 12:00:00,Con heridos,Atropello,1,0,1,10.9549322,-74.7691518
2015-01-26 12:00:00,Solo daños,Choque,0,0,1,10.9860114,-74.8304568
2015-01-26 12:50:00,Con muertos,Choque,1,1,1,10.940632,-74.82794
2015-01-27 13:00:00,Solo daños,Choque,0,0,1,11.0045008,-74.81438
2015-01-27 15:30:00,Solo daños,Choque,0,0,1,11.0080352,-74.8338823
2015-01-27 16:30:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2015-01-27 16:40:00,Solo daños,Choque,0,0,1,10.9640235,-74.7930343
2015-01-27 16:40:00,Solo daños,Choque,0,0,1,10.9681285,-74.8387458
2015-01-27 19:10:00,Solo daños,Choque,0,0,1,11.0013593,-74.81641139999999
2015-01-27 20:00:00,Solo daños,Choque,0,0,1,11.0067489,-74.826201
2015-01-27 08:40:00,Solo daños,Choque,0,0,1,10.959542,-74.7869441
2015-01-27 09:50:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2015-01-27 10:40:00,Solo daños,Choque,0,0,1,10.9968537,-74.80848329999999
2015-01-27 00:00:00,Solo daños,Choque,0,0,1,10.9848154,-74.8337177
2015-01-28 14:30:00,Solo daños,Choque,0,0,1,11.0224904,-74.8113772
2015-01-28 15:20:00,Solo daños,Choque,0,0,1,10.9909748,-74.8038725
2015-01-28 16:30:00,Solo daños,Choque,0,0,1,11.0035125,-74.8245002
2015-01-28 17:00:00,Con heridos,Choque,2,0,1,10.946282,-74.79004809999999
2015-01-28 18:10:00,Solo daños,Choque,0,0,1,10.9787372,-74.8031688
2015-01-28 19:00:00,Solo daños,Choque,0,0,1,10.9823121,-74.7833667
2015-01-28 07:20:00,Solo daños,Choque,0,0,1,10.9358916,-74.8034569
2015-01-28 08:40:00,Solo daños,Volcamiento,0,0,1,10.967871,-74.7898939
2015-01-28 09:20:00,Solo daños,Choque,0,0,1,10.9841694,-74.78375609999999
2015-01-28 22:00:00,Solo daños,Choque,0,0,1,11.0051256,-74.8068375
2015-01-28 10:05:00,Solo daños,Choque,0,0,1,11.0102435,-74.8112224
2015-01-28 00:00:00,Solo daños,Choque,0,0,1,10.9938169,-74.8087984
2015-01-28 00:10:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2015-01-28 12:20:00,Solo daños,Choque,0,0,1,11.0190563,-74.8127548
2015-01-28 12:30:00,Con heridos,Choque,1,0,1,10.9598064,-74.80162279999999
2015-01-28 00:35:00,Solo daños,Choque,0,0,1,11.000387,-74.8028372
2015-01-28 12:40:00,Solo daños,Choque,0,0,1,10.9753837,-74.77525279999999
2015-01-29 14:50:00,Con heridos,Choque,1,0,1,10.9898062,-74.7973361
2015-01-29 15:00:00,Solo daños,Choque,0,0,1,10.9984724,-74.8146494
2015-01-29 15:00:00,Solo daños,Choque,0,0,1,10.9916298,-74.8071942
2015-01-29 18:10:00,Con heridos,Choque,1,0,1,10.967704,-74.7816947
2015-01-29 07:15:00,Solo daños,Choque,0,0,1,10.9391385,-74.7896336
2015-01-29 10:00:00,Solo daños,Choque,0,0,1,10.9857315,-74.7769683
2015-01-29 23:30:00,Solo daños,Choque,0,0,1,10.9812213,-74.8003507
2015-01-29 23:40:00,Solo daños,Choque,0,0,1,11.0088421,-74.8182028
2015-01-29 12:20:00,Solo daños,Choque,0,0,1,10.9480357,-74.8306337
2015-01-30 13:20:00,Solo daños,Choque,0,0,1,10.9991489,-74.8369967
2015-01-30 14:00:00,Solo daños,Choque,0,0,1,10.9996018,-74.80087890000001
2015-01-30 02:15:00,Con heridos,Choque,2,0,1,10.9543567,-74.79683709999999
2015-01-30 16:00:00,Solo daños,Choque,0,0,1,10.9405316,-74.7782654
2015-01-30 16:40:00,Solo daños,Choque,0,0,1,10.9579224,-74.773016
2015-01-30 17:00:00,Solo daños,Choque,0,0,1,10.9516089,-74.83447640000001
2015-01-30 17:10:00,Con heridos,Choque,1,0,1,10.9784027,-74.79745179999999
2015-01-30 17:30:00,Solo daños,Choque,0,0,1,11.021485,-74.812344
2015-01-30 17:30:00,Solo daños,Choque,0,0,1,10.971145,-74.7870414
2015-01-30 18:30:00,Solo daños,Choque,0,0,1,10.9818635,-74.7813634
2015-01-30 18:30:00,Solo daños,Choque,0,0,1,10.9639075,-74.7959205
2015-01-30 07:50:00,Solo daños,Choque,0,0,1,10.9984724,-74.8146494
2015-01-30 08:00:00,Solo daños,Choque,0,0,1,10.9805519,-74.78388869999999
2015-01-30 08:15:00,Solo daños,Choque,0,0,1,10.955067,-74.7864421
2015-01-30 09:00:00,Solo daños,Choque,0,0,1,11.0144791,-74.8120093
2015-01-30 09:30:00,Solo daños,Choque,0,0,1,11.0056752,-74.7890986
2015-01-30 10:05:00,Solo daños,Choque,0,0,1,11.0003022,-74.8072029
2015-01-30 11:00:00,Solo daños,Choque,0,0,1,10.999448,-74.8112562
2015-01-30 12:30:00,Solo daños,Choque,0,0,1,10.9812048,-74.77811849999999
2015-01-31 13:20:00,Solo daños,Choque,0,0,1,10.9539547,-74.7739715
2015-01-31 13:50:00,Solo daños,Choque,0,0,1,10.9702209,-74.7906928
2015-01-31 14:45:00,Solo daños,Choque,0,0,1,10.9764728,-74.777935
2015-01-31 15:00:00,Solo daños,Choque,0,0,1,10.9825329,-74.7754351
2015-01-31 03:15:00,Solo daños,Choque,0,0,1,10.9962435,-74.7941046
2015-01-31 15:20:00,Solo daños,Choque,0,0,1,10.9714109,-74.7944773
2015-01-31 04:00:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2015-01-31 18:45:00,Solo daños,Choque,0,0,1,11.0057183,-74.81719380000001
2015-01-31 19:20:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2015-01-31 19:20:00,Solo daños,Choque,0,0,1,11.0134655,-74.8370825
2015-01-31 20:00:00,Solo daños,Choque,0,0,1,10.9600404,-74.7889818
2015-01-31 20:10:00,Solo daños,Choque,0,0,1,10.9334863,-74.7993489
2015-01-31 20:20:00,Solo daños,Choque,0,0,1,10.9299982,-74.7991157
2015-01-31 20:40:00,Solo daños,Choque,0,0,1,10.9567055,-74.836117
2015-01-31 10:00:00,Solo daños,Choque,0,0,1,10.9512812,-74.80005349999999
2015-01-31 10:10:00,Solo daños,Choque,0,0,1,10.9931743,-74.8009731
2015-01-31 11:00:00,Solo daños,Choque,0,0,1,10.9701418,-74.7917518
2015-01-31 11:30:00,Solo daños,Choque,0,0,1,10.9962025,-74.7980303
2015-01-31 11:30:00,Solo daños,Choque,0,0,1,10.9858518,-74.79084379999999
2015-01-31 12:25:00,Solo daños,Choque,0,0,1,10.9569011,-74.7910309
2015-02-01 02:00:00,Con heridos,Choque,2,0,1,10.9646169,-74.8247982
2015-02-01 14:00:00,Solo daños,Choque,0,0,1,11.0076866,-74.7942679
2015-02-01 03:00:00,Solo daños,Choque,0,0,1,10.9802314,-74.8204976
2015-02-01 04:50:00,Solo daños,Choque,0,0,1,11.0121928,-74.8370916
2015-02-01 07:10:00,Solo daños,Choque,0,0,1,11.016469,-74.8417007
2015-02-01 20:10:00,Con heridos,Choque,1,0,1,11.0012314,-74.8288426
2015-02-01 20:15:00,Solo daños,Choque,0,0,1,10.9851453,-74.7879988
2015-02-01 09:00:00,Solo daños,Choque,0,0,1,10.9560194,-74.7809236
2015-02-01 21:20:00,Solo daños,Choque,0,0,1,11.0145774,-74.8275383
2015-02-01 23:40:00,Solo daños,Choque,0,0,1,11.0013593,-74.81641139999999
2015-02-02 13:10:00,Solo daños,Choque,0,0,1,10.9991489,-74.8369967
2015-02-02 13:50:00,Con heridos,Atropello,1,0,1,10.9805159,-74.769622
2015-02-02 14:10:00,Solo daños,Choque,0,0,1,11.0181834,-74.8101538
2015-02-02 14:30:00,Solo daños,Choque,0,0,1,10.9765562,-74.79934220000001
2015-02-02 16:00:00,Solo daños,Choque,0,0,1,10.97833,-74.8187616
2015-02-02 16:11:00,Solo daños,Choque,0,0,1,10.9761797,-74.7772688
2015-02-02 16:40:00,Solo daños,Choque,0,0,1,11.0088421,-74.8182028
2015-02-02 17:50:00,Solo daños,Choque,0,0,1,10.9976799,-74.8204842
2015-02-02 06:30:00,Con heridos,Choque,1,0,1,10.9711301,-74.8366276
2015-02-02 18:30:00,Solo daños,Choque,0,0,1,11.0063687,-74.8253443
2015-02-02 18:55:00,Solo daños,Choque,0,0,1,10.9952777,-74.7982761
2015-02-02 19:30:00,Solo daños,Choque,0,0,1,10.9593679,-74.8049893
2015-02-02 07:45:00,Solo daños,Choque,0,0,1,10.968449,-74.8019439
2015-02-02 07:50:00,Con heridos,Choque,1,0,1,10.9702347,-74.7712723
2015-02-02 08:00:00,Solo daños,Choque,0,0,1,10.9880207,-74.8025456
2015-02-02 09:30:00,Solo daños,Choque,0,0,1,10.9968087,-74.81006810000001
2015-02-02 21:30:00,Solo daños,Choque,0,0,1,10.9606738,-74.7997929
2015-02-02 09:40:00,Solo daños,Choque,0,0,1,10.9671223,-74.7995483
2015-02-02 09:50:00,Solo daños,Choque,0,0,1,10.9755198,-74.80326029999999
2015-02-03 13:15:00,Solo daños,Choque,0,0,1,10.9953433,-74.8109259
2015-02-03 14:50:00,Solo daños,Choque,0,0,1,11.0022143,-74.8199384
2015-02-03 15:00:00,Solo daños,Choque,0,0,1,11.0132095,-74.8247475
2015-02-03 15:10:00,Solo daños,Choque,0,0,1,10.996028,-74.7912968
2015-02-03 15:50:00,Solo daños,Choque,0,0,1,10.9835238,-74.80410820000002
2015-02-03 16:40:00,Solo daños,Choque,0,0,1,10.9728162,-74.8219027
2015-02-03 16:50:00,Solo daños,Choque,0,0,1,11.0025951,-74.80917459999999
2015-02-03 17:30:00,Solo daños,Choque,0,0,1,10.9243448,-74.8009579
2015-02-03 06:00:00,Solo daños,Choque,0,0,1,10.9816365,-74.7724633
2015-02-03 18:00:00,Solo daños,Choque,0,0,1,11.0169169,-74.8218677
2015-02-03 18:45:00,Solo daños,Choque,0,0,1,10.9825329,-74.7754351
2015-02-03 07:05:00,Solo daños,Choque,0,0,1,10.9391988,-74.7960111
2015-02-03 19:50:00,Con heridos,Choque,1,0,1,10.927032,-74.8083262
2015-02-03 08:00:00,Solo daños,Choque,0,0,1,11.0352366,-74.8293511
2015-02-03 08:40:00,Solo daños,Choque,0,0,1,10.9804063,-74.781148
2015-02-03 21:15:00,Solo daños,Choque,0,0,1,10.9589348,-74.8245245
2015-02-03 09:20:00,Solo daños,Choque,0,0,1,10.9757312,-74.7761668
2015-02-03 09:30:00,Solo daños,Choque,0,0,1,10.9964759,-74.8129678
2015-02-03 09:30:00,Solo daños,Choque,0,0,1,10.9913785,-74.7991821
2015-02-03 21:30:00,Solo daños,Choque,0,0,1,11.0111074,-74.8082563
2015-02-03 10:00:00,Solo daños,Choque,0,0,1,10.9890026,-74.78138330000002
2015-02-03 10:30:00,Solo daños,Choque,0,0,1,11.010336,-74.7949476
2015-02-03 12:20:00,Solo daños,Choque,0,0,1,10.9867494,-74.81593749999999
2015-02-03 12:30:00,Solo daños,Choque,0,0,1,10.9554378,-74.8071462
2015-02-03 12:51:00,Solo daños,Choque,0,0,1,10.9567268,-74.7859185
2015-02-04 13:50:00,Solo daños,Choque,0,0,1,11.0112207,-74.8242023
2015-02-04 14:45:00,Solo daños,Choque,0,0,1,11.0156261,-74.8173582
2015-02-04 15:00:00,Solo daños,Choque,0,0,1,11.0139613,-74.80960449999999
2015-02-04 16:40:00,Solo daños,Choque,0,0,1,10.9747281,-74.7808151
2015-02-04 17:00:00,Solo daños,Choque,0,0,1,11.0175103,-74.83467209999999
2015-02-04 17:15:00,Solo daños,Choque,0,0,1,10.9299982,-74.7991157
2015-02-04 19:50:00,Solo daños,Choque,0,0,1,11.0119004,-74.8107981
2015-02-04 09:10:00,Solo daños,Choque,0,0,1,10.9658499,-74.79453579999999
2015-02-04 09:15:00,Solo daños,Choque,0,0,1,10.9357706,-74.7806511
2015-02-04 09:35:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2015-02-04 10:00:00,Solo daños,Choque,0,0,1,10.9652071,-74.7953021
2015-02-04 22:00:00,Solo daños,Choque,0,0,1,10.9902798,-74.8110016
2015-02-04 10:10:00,Solo daños,Choque,0,0,1,11.0028322,-74.8000191
2015-02-04 11:00:00,Solo daños,Choque,0,0,1,11.0116203,-74.8225298
2015-02-04 12:15:00,Solo daños,Choque,0,0,1,10.962293,-74.8101728
2015-02-04 12:20:00,Solo daños,Choque,0,0,1,10.9802317,-74.8352288
2015-02-04 12:30:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2015-02-05 13:00:00,Con heridos,Choque,2,0,1,10.9944904,-74.7988988
2015-02-05 13:00:00,Solo daños,Choque,0,0,1,10.9839897,-74.8063234
2015-02-05 13:30:00,Solo daños,Choque,0,0,1,10.9798982,-74.7954721
2015-02-05 13:50:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2015-02-05 14:25:00,Solo daños,Choque,0,0,1,11.0023127,-74.8119571
2015-02-05 15:30:00,Solo daños,Choque,0,0,1,10.9468954,-74.78472099999999
2015-02-05 16:40:00,Solo daños,Choque,0,0,1,11.0105613,-74.81196349999999
2015-02-05 17:00:00,Solo daños,Choque,0,0,1,11.0063853,-74.8231225
2015-02-05 05:30:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2015-02-05 17:30:00,Solo daños,Choque,0,0,1,10.9649951,-74.7847831
2015-02-05 07:00:00,Solo daños,Choque,0,0,1,10.9760778,-74.7893218
2015-02-05 07:00:00,Solo daños,Choque,0,0,1,10.9913249,-74.804406
2015-02-05 11:30:00,Solo daños,Choque,0,0,1,11.0037012,-74.8023965
2015-02-05 23:30:00,Con heridos,Atropello,3,0,1,10.9792756,-74.8361523
2015-02-05 11:45:00,Solo daños,Choque,0,0,1,10.9748432,-74.8118027
2015-02-05 11:50:00,Solo daños,Choque,0,0,1,10.9523802,-74.8070706
2015-02-05 12:10:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2015-02-05 00:20:00,Solo daños,Choque,0,0,1,10.9776657,-74.776502
2015-02-05 12:40:00,Solo daños,Choque,0,0,1,10.974958,-74.7814039
2015-02-06 14:00:00,Solo daños,Choque,0,0,1,10.9929092,-74.8093518
2015-02-06 15:40:00,Solo daños,Choque,0,0,1,11.0133465,-74.81820979999999
2015-02-06 17:15:00,Solo daños,Choque,0,0,1,11.008201,-74.7964774
2015-02-06 17:40:00,Con heridos,Choque,1,0,1,10.9471865,-74.7790186
2015-02-06 06:30:00,Solo daños,Choque,0,0,1,11.0150747,-74.82337869999999
2015-02-06 18:30:00,Solo daños,Choque,0,0,1,10.9918834,-74.7940516
2015-02-06 06:40:00,Solo daños,Choque,0,0,1,10.9991489,-74.8369967
2015-02-06 07:00:00,Solo daños,Choque,0,0,1,10.9825329,-74.7754351
2015-02-06 19:00:00,Solo daños,Choque,0,0,1,11.0045702,-74.8239853
2015-02-06 07:30:00,Solo daños,Choque,0,0,1,10.9233534,-74.802626
2015-02-06 08:00:00,Solo daños,Choque,0,0,1,11.007248,-74.8026012
2015-02-06 08:10:00,Con heridos,Choque,2,0,1,10.9869278,-74.7944055
2015-02-06 08:30:00,Solo daños,Choque,0,0,1,10.9935483,-74.81911579999999
2015-02-06 09:40:00,Con heridos,Atropello,1,0,1,10.9893447,-74.8029178
2015-02-06 10:20:00,Solo daños,Choque,0,0,1,10.9771576,-74.810555
2015-02-06 11:15:00,Solo daños,Choque,0,0,1,11.0098986,-74.8125177
2015-02-06 12:30:00,Solo daños,Choque,0,0,1,10.9953478,-74.8066785
2015-02-07 04:50:00,Con heridos,Choque,3,0,1,10.9598064,-74.80162279999999
2015-02-07 18:30:00,Solo daños,Choque,0,0,1,10.9973575,-74.8307383
2015-02-07 19:00:00,Solo daños,Choque,0,0,1,10.9557538,-74.79286479999999
2015-02-07 19:30:00,Solo daños,Choque,0,0,1,10.9421636,-74.8054269
2015-02-07 20:00:00,Solo daños,Choque,0,0,1,11.0005299,-74.8107706
2015-02-07 08:50:00,Solo daños,Choque,0,0,1,11.0074878,-74.7969966
2015-02-07 09:15:00,Solo daños,Choque,0,0,1,10.9289597,-74.785566
2015-02-07 22:00:00,Solo daños,Choque,0,0,1,10.9991489,-74.8369967
2015-02-07 22:20:00,Solo daños,Choque,0,0,1,11.0007269,-74.8054417
2015-02-07 10:30:00,Solo daños,Choque,0,0,1,11.013246,-74.8365851
2015-02-07 12:15:00,Solo daños,Choque,0,0,1,11.0023127,-74.8119571
2015-02-07 12:55:00,Solo daños,Choque,0,0,1,11.006342,-74.8178844
2015-02-08 13:20:00,Solo daños,Choque,0,0,1,10.972705,-74.8105866
2015-02-08 03:50:00,Con muertos,Choque,1,1,1,10.9668734,-74.8176348
2015-02-08 16:30:00,Solo daños,Choque,0,0,1,10.925309,-74.7996885
2015-02-08 04:40:00,Solo daños,Choque,0,0,1,10.9850808,-74.8228613
2015-02-08 05:00:00,Con heridos,Atropello,2,0,1,10.9445766,-74.77654509999999
2015-02-08 17:30:00,Solo daños,Choque,0,0,1,10.9674284,-74.77488029999999
2015-02-08 06:45:00,Solo daños,Choque,0,0,1,3.410903,-76.5555863
2015-02-08 19:00:00,Solo daños,Choque,0,0,1,10.9928412,-74.8113844
2015-02-08 07:10:00,Solo daños,Choque,0,0,1,10.9801586,-74.7709977
2015-02-08 08:30:00,Solo daños,Choque,0,0,1,10.983755,-74.7893878
2015-02-08 08:40:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2015-02-08 09:30:00,Solo daños,Choque,0,0,1,10.9769472,-74.8086318
2015-02-08 09:30:00,Solo daños,Choque,0,0,1,11.0089742,-74.8320392
2015-02-08 09:40:00,Solo daños,Choque,0,0,1,10.9515289,-74.7861925
2015-02-08 10:00:00,Con heridos,Atropello,1,0,1,10.9492599,-74.7997875
2015-02-08 00:30:00,Solo daños,Choque,0,0,1,10.9864096,-74.8024547
2015-02-09 15:20:00,Solo daños,Choque,0,0,1,10.9609661,-74.7977902
2015-02-09 15:50:00,Solo daños,Choque,0,0,1,10.9517921,-74.79846909999999
2015-02-09 04:00:00,Solo daños,Choque,0,0,1,10.9861852,-74.791924
2015-02-09 05:00:00,Solo daños,Choque,0,0,1,10.9716268,-74.8371453
2015-02-09 17:00:00,Solo daños,Choque,0,0,1,11.0041564,-74.8006528
2015-02-09 06:20:00,Solo daños,Choque,0,0,1,10.996898,-74.81835339999999
2015-02-09 07:30:00,Solo daños,Choque,0,0,1,11.0088421,-74.8182028
2015-02-09 19:50:00,Solo daños,Choque,0,0,1,10.9354254,-74.83416869999999
2015-02-09 20:10:00,Solo daños,Choque,0,0,1,10.9875974,-74.7964684
2015-02-09 08:25:00,Solo daños,Choque,0,0,1,11.0050469,-74.8276686
2015-02-09 09:00:00,Solo daños,Choque,0,0,1,10.9665219,-74.7911076
2015-02-09 21:20:00,Solo daños,Choque,0,0,1,10.9270222,-74.8226636
2015-02-09 10:05:00,Solo daños,Choque,0,0,1,10.9800939,-74.7895328
2015-02-09 11:00:00,Solo daños,Choque,0,0,1,10.971145,-74.7870414
2015-02-09 11:20:00,Solo daños,Choque,0,0,1,11.014703,-74.8173178
2015-02-10 13:20:00,Con heridos,Choque,2,0,1,10.9686591,-74.78780929999999
2015-02-10 13:30:00,Solo daños,Choque,0,0,1,10.9861852,-74.791924
2015-02-10 15:00:00,Con heridos,Choque,2,0,1,10.9524919,-74.7912837
2015-02-10 17:00:00,Solo daños,Choque,0,0,1,11.0019657,-74.7847716
2015-02-10 17:30:00,Solo daños,Choque,0,0,1,11.0187009,-74.817903
2015-02-10 18:55:00,Solo daños,Choque,0,0,1,10.9778084,-74.7942852
2015-02-10 07:20:00,Solo daños,Choque,0,0,1,10.9442246,-74.77198510000001
2015-02-10 19:30:00,Solo daños,Choque,0,0,1,10.9703325,-74.78504029999999
2015-02-10 08:30:00,Solo daños,Choque,0,0,1,10.9839897,-74.8063234
2015-02-10 21:15:00,Solo daños,Incendio,0,0,1,10.9904937,-74.8138629
2015-02-10 12:30:00,Solo daños,Choque,0,0,1,10.9893058,-74.8005197
2015-02-11 14:50:00,Solo daños,Choque,0,0,1,10.945524,-74.8005064
2015-02-11 16:50:00,Solo daños,Choque,0,0,1,10.9767039,-74.80268749999999
2015-02-11 07:00:00,Solo daños,Choque,0,0,1,11.0065477,-74.8113675
2015-02-11 19:30:00,Solo daños,Choque,0,0,1,10.9468954,-74.78472099999999
2015-02-11 20:11:00,Solo daños,Choque,0,0,1,11.0013593,-74.81641139999999
2015-02-11 20:30:00,Solo daños,Choque,0,0,1,10.9922136,-74.7878656
2015-02-11 09:00:00,Con heridos,Atropello,1,0,1,11.0249295,-74.80262619999999
2015-02-11 11:00:00,Solo daños,Choque,0,0,1,10.9620449,-74.77845099999999
2015-02-11 11:30:00,Solo daños,Choque,0,0,1,11.0020827,-74.8159369
2015-02-11 12:20:00,Solo daños,Choque,0,0,1,10.9614584,-74.79821869999999
2015-02-12 13:30:00,Con heridos,Choque,1,0,1,10.9760778,-74.7893218
2015-02-12 14:20:00,Solo daños,Choque,0,0,1,11.0032386,-74.7861834
2015-02-12 15:20:00,Solo daños,Choque,0,0,1,11.0088421,-74.8182028
2015-02-12 15:40:00,Solo daños,Choque,0,0,1,11.0137495,-74.8124905
2015-02-12 16:30:00,Solo daños,Choque,0,0,1,11.004006,-74.7971831
2015-02-12 16:40:00,Solo daños,Choque,0,0,1,10.9800896,-74.8062763
2015-02-12 17:20:00,Solo daños,Choque,0,0,1,10.9780347,-74.8052093
2015-02-12 06:30:00,Solo daños,Choque,0,0,1,10.9814933,-74.8122037
2015-02-12 19:05:00,Solo daños,Choque,0,0,1,11.007123,-74.8342248
2015-02-12 07:20:00,Solo daños,Choque,0,0,1,10.9708254,-74.8374084
2015-02-12 19:26:00,Solo daños,Choque,0,0,1,11.0079139,-74.8281968
2015-02-12 07:50:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2015-02-12 20:00:00,Solo daños,Choque,0,0,1,10.9987844,-74.80502080000001
2015-02-12 20:10:00,Solo daños,Choque,0,0,1,10.9358946,-74.8341475
2015-02-12 08:40:00,Solo daños,Choque,0,0,1,10.9410958,-74.7830408
2015-02-12 21:00:00,Solo daños,Choque,0,0,1,10.9784583,-74.8025298
2015-02-12 09:45:00,Con heridos,Atropello,2,0,1,10.9519395,-74.7980525
2015-02-12 10:10:00,Solo daños,Choque,0,0,1,10.9996349,-74.8022165
2015-02-12 10:50:00,Solo daños,Choque,0,0,1,10.97521,-74.8017021
2015-02-12 11:00:00,Solo daños,Choque,0,0,1,11.0070276,-74.8127537
2015-02-12 11:30:00,Con heridos,Choque,1,0,1,10.968046,-74.79451089999999
2015-02-12 12:20:00,Solo daños,Choque,0,0,1,10.9927021,-74.7903185
2015-02-13 13:20:00,Solo daños,Choque,0,0,1,11.0006094,-74.8151396
2015-02-13 14:00:00,Solo daños,Choque,0,0,1,10.9994421,-74.79837959999999
2015-02-13 14:10:00,Solo daños,Choque,0,0,1,10.9230761,-74.8009488
2015-02-13 14:50:00,Solo daños,Choque,0,0,1,10.990039,-74.7855591
2015-02-13 16:00:00,Solo daños,Choque,0,0,2,10.940209,-74.77872359999999
2015-02-13 18:10:00,Solo daños,Choque,0,0,1,11.0003022,-74.8072029
2015-02-13 18:50:00,Solo daños,Choque,0,0,1,11.0015429,-74.81907199999999
2015-02-13 07:00:00,Solo daños,Choque,0,0,1,10.9707419,-74.7695844
2015-02-13 07:30:00,Con heridos,Choque,1,0,1,10.9795099,-74.7861358
2015-02-13 08:10:00,Solo daños,Choque,0,0,1,10.9776201,-74.7806444
2015-02-13 09:50:00,Solo daños,Choque,0,0,1,11.0017022,-74.81262459999999
2015-02-13 22:00:00,Solo daños,Choque,0,0,1,10.9993076,-74.80863710000001
2015-02-13 00:30:00,Solo daños,Choque,0,0,1,11.0053463,-74.82080119999999
2015-02-14 14:20:00,Solo daños,Choque,0,0,1,11.0144984,-74.7942546
2015-02-14 05:10:00,Solo daños,Incendio,0,0,1,10.9452385,-74.7761311
2015-02-14 07:00:00,Solo daños,Choque,0,0,1,11.0096193,-74.79545809999999
2015-02-14 20:00:00,Solo daños,Choque,0,0,1,10.9916643,-74.81186149999999
2015-02-14 10:10:00,Solo daños,Choque,0,0,1,11.008813,-74.8050155
2015-02-14 22:10:00,Con heridos,Atropello,2,0,1,10.9556398,-74.8251595
2015-02-14 22:12:00,Solo daños,Choque,0,0,1,11.0216193,-74.8073458
2015-02-14 00:00:00,Solo daños,Choque,0,0,1,11.0115452,-74.8081543
2015-02-14 12:30:00,Solo daños,Choque,0,0,1,10.9698283,-74.78277349999999
2015-02-15 01:10:00,Solo daños,Choque,0,0,1,10.9986453,-74.8117193
2015-02-15 14:00:00,Con heridos,Atropello,1,0,1,10.9370572,-74.81553
2015-02-15 14:00:00,Con heridos,Atropello,2,0,1,10.9901179,-74.81865909999999
2015-02-15 05:00:00,Solo daños,Choque,0,0,1,10.9702347,-74.7712723
2015-02-15 17:10:00,Con heridos,Atropello,1,0,1,10.9503291,-74.8192244
2015-02-15 06:30:00,Con heridos,Choque,1,0,1,10.9430638,-74.79743669999999
2015-02-15 06:50:00,Solo daños,Choque,0,0,1,10.9986453,-74.8117193
2015-02-15 20:40:00,Con muertos,Atropello,2,1,1,10.9446467,-74.7804079
2015-02-15 21:00:00,Solo daños,Choque,0,0,1,10.9903903,-74.8283293
2015-02-15 10:00:00,Solo daños,Choque,0,0,1,10.9929087,-74.7933448
2015-02-15 10:15:00,Con heridos,Choque,1,0,1,10.9612996,-74.7932724
